month,region,product_id,customer_id,volume_sold,net_price_usd_per_mt
2025-08-01,EMEA,P100,CUST_016,1316.6,2306.95
2025-08-01,EMEA,P100,CUST_019,4115.11,2304.45
2025-08-01,EMEA,P100,CUST_020,1837.4,2339.87
2025-08-01,EMEA,P100,CUST_021,775.32,2320.22
2025-08-01,EMEA,P100,CUST_023,800.78,2374.32
2025-08-01,EMEA,P100,CUST_024,3164.11,2341.13
2025-08-01,EMEA,P100,CUST_025,668.25,2290.68
2025-08-01,EMEA,P100,CUST_030,2649.56,2319.11
2025-08-01,EMEA,P100,CUST_034,1478.32,2418.65
2025-08-01,EMEA,P100,CUST_040,2844.64,2383.05
2025-08-01,EMEA,P100,CUST_010,3885.14,2402.35
2025-08-01,EMEA,P100,CUST_015,1926.78,2336.31
2025-08-01,EMEA,P200,CUST_001,158.81,1954.8
2025-08-01,EMEA,P200,CUST_004,543.05,1917.03
2025-08-01,EMEA,P200,CUST_005,666.07,2013.44
2025-08-01,EMEA,P200,CUST_008,750.23,2054.13
2025-08-01,EMEA,P200,CUST_009,386.24,1985.56
2025-08-01,EMEA,P200,CUST_012,2219.17,2002.86
2025-08-01,EMEA,P200,CUST_016,2803.26,2012.38
2025-08-01,EMEA,P200,CUST_019,61.17,1953.45
2025-08-01,EMEA,P200,CUST_020,1108.18,1995.61
2025-08-01,EMEA,P200,CUST_021,593.92,1968.35
2025-08-01,EMEA,P200,CUST_023,364.58,1967.89
2025-08-01,EMEA,P200,CUST_024,2576.62,2083.98
2025-08-01,EMEA,P200,CUST_025,1580.22,1979.84
2025-08-01,EMEA,P200,CUST_030,593.73,2014.92
2025-08-01,EMEA,P200,CUST_034,295.24,1938.25
2025-08-01,EMEA,P200,CUST_040,23.81,1977.04
2025-08-01,EMEA,P200,CUST_027,1008.16,2018.89
2025-08-01,EMEA,P200,CUST_028,18.87,2005.11
2025-08-01,EMEA,P200,CUST_017,313.21,2074.93
2025-08-01,APAC,P100,CUST_007,4661.55,2350.11
2025-08-01,APAC,P100,CUST_022,2005.82,2156.9
2025-08-01,APAC,P100,CUST_038,6091.35,2320.81
2025-08-01,APAC,P100,CUST_039,2897.67,2333.29
2025-08-01,APAC,P100,CUST_019,2829.9,2259.32
2025-08-01,APAC,P100,CUST_002,1556.85,2315.85
2025-08-01,APAC,P100,CUST_034,3347.34,2276.9
2025-08-01,APAC,P200,CUST_007,625.68,1981.58
2025-08-01,APAC,P200,CUST_022,2858.53,1950.94
2025-08-01,APAC,P200,CUST_038,1475.33,1923.49
2025-08-01,APAC,P200,CUST_039,204.49,1991.23
2025-08-01,APAC,P200,CUST_030,649.31,2012.17
2025-08-01,APAC,P200,CUST_012,1795.71,2030.26
2025-08-01,APAC,P200,CUST_025,1713.09,1972.96
2025-09-01,NA,P100,CUST_002,6943.45,2522.23
2025-09-01,NA,P100,CUST_003,4029.74,2588.99
2025-09-01,NA,P100,CUST_006,751.08,2545.73
2025-09-01,NA,P100,CUST_010,1690.56,2596.01
2025-09-01,NA,P100,CUST_013,2307.96,2492.62
2025-09-01,NA,P100,CUST_014,1354.57,2452.57
2025-09-01,NA,P100,CUST_015,5163.65,2525.34
2025-09-01,NA,P100,CUST_017,5907.1,2522.79
2025-09-01,NA,P100,CUST_018,891.92,2512.28
2025-09-01,NA,P100,CUST_026,2423.76,2591.03
2025-09-01,NA,P100,CUST_027,2493.33,2503.36
2025-09-01,NA,P100,CUST_028,367.45,2443.32
2025-09-01,NA,P100,CUST_029,2347.65,2553.11
2025-09-01,NA,P100,CUST_031,6480.27,2493.03
2025-09-01,NA,P100,CUST_032,1884.15,2533.03
2025-09-01,NA,P100,CUST_036,1837.51,2510.26
2025-09-01,NA,P100,CUST_037,1286.11,2493.65
2025-09-01,NA,P100,CUST_009,124.81,2453.35
2025-09-01,NA,P100,CUST_022,845.34,2456.01
2025-09-01,NA,P100,CUST_005,5046.39,2486.0
2025-09-01,NA,P200,CUST_002,1295.04,2091.41
2025-09-01,NA,P200,CUST_003,505.57,2128.19
2025-09-01,NA,P200,CUST_006,327.43,2111.25
2025-09-01,NA,P200,CUST_010,322.66,2141.32
2025-09-01,NA,P200,CUST_013,852.9,2047.92
2025-09-01,NA,P200,CUST_014,1114.35,2048.44
2025-09-01,NA,P200,CUST_015,1576.52,2118.42
2025-09-01,NA,P200,CUST_017,293.46,2165.76
2025-09-01,NA,P200,CUST_018,1991.61,2062.9
2025-09-01,NA,P200,CUST_026,348.2,2121.33
2025-09-01,NA,P200,CUST_027,833.02,2020.27
2025-09-01,NA,P200,CUST_028,30.24,2078.78
2025-09-01,NA,P200,CUST_029,48.8,2124.58
2025-09-01,NA,P200,CUST_031,1110.53,2096.99
2025-09-01,NA,P200,CUST_032,4.22,2110.03
2025-09-01,NA,P200,CUST_036,1442.53,2109.89
2025-09-01,NA,P200,CUST_037,2371.59,2099.76
2025-09-01,NA,P200,CUST_030,1615.89,2138.71
2025-09-01,NA,P200,CUST_021,3902.65,2125.09
2025-09-01,NA,P200,CUST_005,1698.14,2050.22
2025-09-01,EMEA,P100,CUST_001,1259.91,2398.03
2025-09-01,EMEA,P100,CUST_004,2751.15,2317.18
2025-09-01,EMEA,P100,CUST_005,5366.27,2389.42
2025-09-01,EMEA,P100,CUST_008,3518.91,2430.25
2025-09-01,EMEA,P100,CUST_009,657.22,2370.14
2025-09-01,EMEA,P100,CUST_012,1243.17,2398.71
2025-09-01,EMEA,P100,CUST_016,639.87,2314.88
2025-09-01,EMEA,P100,CUST_019,190.89,2411.97
2025-09-01,EMEA,P100,CUST_020,803.95,2430.1
2025-09-01,EMEA,P100,CUST_021,338.16,2420.38
2025-09-01,EMEA,P100,CUST_023,2257.2,2339.6
2025-09-01,EMEA,P100,CUST_024,3529.33,2327.91
2025-09-01,EMEA,P100,CUST_025,1648.53,2361.02
2025-09-01,EMEA,P100,CUST_030,1196.34,2340.37
2025-09-01,EMEA,P100,CUST_034,226.0,2299.34
2025-09-01,EMEA,P100,CUST_040,1235.48,2292.12
2025-09-01,EMEA,P100,CUST_006,1482.2,2318.31
2025-09-01,EMEA,P100,CUST_013,1543.93,2345.91
2025-09-01,EMEA,P100,CUST_028,2082.41,2346.24
2025-09-01,EMEA,P200,CUST_001,65.34,2020.08
2025-09-01,EMEA,P200,CUST_004,214.76,2019.43
2025-09-01,EMEA,P200,CUST_005,19.53,2031.87
2025-09-01,EMEA,P200,CUST_008,280.32,2000.27
2025-09-01,EMEA,P200,CUST_009,1083.79,1957.61
2025-09-01,EMEA,P200,CUST_012,574.98,1925.53
2025-09-01,EMEA,P200,CUST_016,1048.59,2005.03
2025-09-01,EMEA,P200,CUST_019,231.32,2016.88
2025-09-01,EMEA,P200,CUST_020,817.17,1985.52
2025-09-01,EMEA,P200,CUST_021,1101.18,1978.87
2025-09-01,EMEA,P200,CUST_023,1294.98,2049.41
2025-09-01,EMEA,P200,CUST_024,736.18,1979.11
2025-09-01,EMEA,P200,CUST_025,612.92,1988.96
2025-09-01,EMEA,P200,CUST_030,1396.37,1925.6
2025-09-01,EMEA,P200,CUST_034,2071.99,2060.98
2025-09-01,EMEA,P200,CUST_040,929.74,2055.63
2025-09-01,EMEA,P200,CUST_010,2684.15,2029.69
2025-09-01,EMEA,P200,CUST_038,467.64,1975.31
2025-09-01,EMEA,P200,CUST_007,184.75,1872.37
2025-09-01,APAC,P100,CUST_007,522.43,2311.16
2025-09-01,APAC,P100,CUST_022,1368.8,2221.1
2025-09-01,APAC,P100,CUST_038,5417.19,2346.11
2025-09-01,APAC,P100,CUST_039,1016.98,2268.88
2025-09-01,APAC,P100,CUST_005,4210.93,2286.41
2025-09-01,APAC,P100,CUST_026,5441.73,2318.09
2025-09-01,APAC,P100,CUST_029,2248.25,2227.26
2025-09-01,APAC,P200,CUST_007,1118.02,1984.31
2025-09-01,APAC,P200,CUST_022,978.63,1975.27
2025-09-01,APAC,P200,CUST_038,221.24,1927.28
2025-09-01,APAC,P200,CUST_039,1004.55,1935.83
2025-09-01,APAC,P200,CUST_013,73.53,2010.49
2025-09-01,APAC,P200,CUST_027,3633.93,2027.94
2025-09-01,APAC,P200,CUST_010,4057.77,1998.36
2025-10-01,NA,P100,CUST_002,6723.49,2472.45
2025-10-01,NA,P100,CUST_003,3262.46,2493.62
2025-10-01,NA,P100,CUST_006,219.11,2489.39
2025-10-01,NA,P100,CUST_010,1370.49,2546.09
2025-10-01,NA,P100,CUST_013,765.75,2483.5
2025-10-01,NA,P100,CUST_014,1494.55,2540.79
2025-10-01,NA,P100,CUST_015,3472.51,2565.72
2025-10-01,NA,P100,CUST_017,4253.73,2541.34
2025-10-01,NA,P100,CUST_018,6234.29,2479.27
2025-10-01,NA,P100,CUST_026,126.3,2512.77
2025-10-01,NA,P100,CUST_027,1386.7,2537.59
2025-10-01,NA,P100,CUST_028,543.73,2639.78
2025-10-01,NA,P100,CUST_029,4679.03,2527.64
2025-10-01,NA,P100,CUST_031,2842.72,2520.74
2025-10-01,NA,P100,CUST_032,2314.08,2585.92
2025-10-01,NA,P100,CUST_033,1414.41,2625.57
2025-10-01,NA,P100,CUST_035,1577.03,2605.01
2025-10-01,NA,P100,CUST_036,1281.17,2412.15
2025-10-01,NA,P100,CUST_037,776.51,2530.74
2025-10-01,NA,P100,CUST_024,1429.03,2528.11
2025-10-01,NA,P100,CUST_034,506.85,2497.16
2025-10-01,NA,P100,CUST_008,1264.58,2449.96
2025-10-01,NA,P200,CUST_002,294.05,2102.25
2025-10-01,NA,P200,CUST_003,680.2,2170.56
2025-10-01,NA,P200,CUST_006,111.38,2123.76
2025-10-01,NA,P200,CUST_010,1211.18,2087.24
2025-10-01,NA,P200,CUST_013,854.83,2069.0
2025-10-01,NA,P200,CUST_014,2191.23,2150.21
2025-10-01,NA,P200,CUST_015,2648.53,2099.61
2025-10-01,NA,P200,CUST_017,1456.25,2164.71
2025-10-01,NA,P200,CUST_018,66.16,2112.89
2025-10-01,NA,P200,CUST_026,1091.05,2064.65
2025-10-01,NA,P200,CUST_027,1113.56,2142.38
2025-10-01,NA,P200,CUST_028,8.47,2147.75
2025-10-01,NA,P200,CUST_029,482.09,2095.37
2025-10-01,NA,P200,CUST_031,541.79,2100.26
2025-10-01,NA,P200,CUST_032,216.1,2158.8
2025-10-01,NA,P200,CUST_033,255.06,2176.58
2025-10-01,NA,P200,CUST_035,3726.18,2127.57
2025-10-01,NA,P200,CUST_036,1400.88,2060.88
2025-10-01,NA,P200,CUST_037,570.33,2158.25
2025-10-01,NA,P200,CUST_020,1555.23,2106.94
2025-10-01,NA,P200,CUST_039,39.95,2120.9
2025-10-01,NA,P200,CUST_007,2271.65,2088.85
2025-10-01,EMEA,P100,CUST_001,2416.89,2333.75
2025-10-01,EMEA,P100,CUST_004,607.72,2348.91
2025-10-01,EMEA,P100,CUST_005,827.32,2339.39
2025-10-01,EMEA,P100,CUST_008,998.33,2315.81
2025-10-01,EMEA,P100,CUST_009,985.41,2287.7
2025-10-01,EMEA,P100,CUST_012,4715.33,2327.64
2025-10-01,EMEA,P100,CUST_016,1724.43,2288.68
2025-10-01,EMEA,P100,CUST_019,1851.72,2242.3
2025-10-01,EMEA,P100,CUST_020,1811.19,2277.69
2025-10-01,EMEA,P100,CUST_021,504.92,2437.86
2025-10-01,EMEA,P100,CUST_023,3607.19,2320.5
2025-10-01,EMEA,P100,CUST_024,750.24,2226.09
2025-10-01,EMEA,P100,CUST_025,244.96,2319.42
2025-10-01,EMEA,P100,CUST_030,812.22,2261.62
2025-10-01,EMEA,P100,CUST_034,2233.44,2410.51
2025-10-01,EMEA,P100,CUST_040,2456.68,2389.11
2025-10-01,EMEA,P100,CUST_036,2526.54,2308.55
2025-10-01,EMEA,P100,CUST_031,1816.92,2286.56
2025-10-01,EMEA,P100,CUST_028,1016.82,2394.79
2025-10-01,EMEA,P200,CUST_001,52.16,2016.21
2025-10-01,EMEA,P200,CUST_004,1777.19,1899.79
2025-10-01,EMEA,P200,CUST_005,382.9,1987.92
2025-10-01,EMEA,P200,CUST_008,129.04,1967.49
2025-10-01,EMEA,P200,CUST_009,1012.64,2040.5
2025-10-01,EMEA,P200,CUST_012,2643.24,2048.02
2025-10-01,EMEA,P200,CUST_016,305.65,1996.96
2025-10-01,EMEA,P200,CUST_019,488.58,2035.34
2025-10-01,EMEA,P200,CUST_020,716.52,1996.66
2025-10-01,EMEA,P200,CUST_021,287.25,1948.56
2025-10-01,EMEA,P200,CUST_023,3798.28,2066.09
2025-10-01,EMEA,P200,CUST_024,273.41,2014.69
2025-10-01,EMEA,P200,CUST_025,1663.22,2065.32
2025-10-01,EMEA,P200,CUST_030,1275.41,1956.51
2025-10-01,EMEA,P200,CUST_034,1259.5,2005.83
2025-10-01,EMEA,P200,CUST_040,3.19,1963.46
2025-10-01,EMEA,P200,CUST_031,3748.82,1939.26
2025-10-01,EMEA,P200,CUST_003,1.94,2085.81
2025-10-01,EMEA,P200,CUST_029,11.54,2002.59
2025-10-01,APAC,P100,CUST_007,656.32,2374.45
2025-10-01,APAC,P100,CUST_022,4222.88,2251.95
2025-10-01,APAC,P100,CUST_038,5271.65,2309.88
2025-10-01,APAC,P100,CUST_039,3156.57,2326.38
2025-10-01,APAC,P100,CUST_037,2841.47,2291.3
2025-10-01,APAC,P100,CUST_030,1638.78,2308.84
2025-10-01,APAC,P100,CUST_014,1218.24,2312.46
2025-10-01,APAC,P200,CUST_007,4241.36,2028.49
2025-10-01,APAC,P200,CUST_022,1468.69,2015.74
2025-10-01,APAC,P200,CUST_038,3818.11,1980.45
2025-10-01,APAC,P200,CUST_039,68.13,1997.22
2025-10-01,APAC,P200,CUST_001,17.1,2014.38
2025-10-01,APAC,P200,CUST_019,867.38,1879.45
2025-10-01,APAC,P200,CUST_025,1721.14,1915.46
2025-11-01,NA,P100,CUST_002,1956.48,2580.34
2025-11-01,NA,P100,CUST_003,826.69,2472.58
2025-11-01,NA,P100,CUST_006,178.44,2548.93
2025-11-01,NA,P100,CUST_010,2409.07,2539.47
2025-11-01,NA,P100,CUST_011,4080.81,2496.78
2025-11-01,NA,P100,CUST_013,4571.31,2505.58
2025-11-01,NA,P100,CUST_014,3093.71,2568.69
2025-11-01,NA,P100,CUST_015,1980.78,2420.03
2025-11-01,NA,P100,CUST_017,325.14,2490.43
2025-11-01,NA,P100,CUST_018,855.38,2470.8
2025-11-01,NA,P100,CUST_026,157.13,2613.15
2025-11-01,NA,P100,CUST_027,455.31,2462.62
2025-11-01,NA,P100,CUST_028,193.68,2544.92
2025-11-01,NA,P100,CUST_029,1080.14,2526.25
2025-11-01,NA,P100,CUST_031,1900.33,2544.32
2025-11-01,NA,P100,CUST_032,1725.6,2512.11
2025-11-01,NA,P100,CUST_033,805.75,2491.91
2025-11-01,NA,P100,CUST_035,1393.75,2503.85
2025-11-01,NA,P100,CUST_036,1168.47,2491.06
2025-11-01,NA,P100,CUST_037,549.34,2502.5
2025-11-01,NA,P100,CUST_001,1088.01,2551.75
2025-11-01,NA,P100,CUST_034,2930.36,2630.98
2025-11-01,NA,P100,CUST_009,227.04,2524.45
2025-11-01,NA,P200,CUST_002,154.84,2069.22
2025-11-01,NA,P200,CUST_003,9.88,2040.39
2025-11-01,NA,P200,CUST_006,316.74,2027.6
2025-11-01,NA,P200,CUST_010,215.1,2148.52
2025-11-01,NA,P200,CUST_011,106.79,2135.43
2025-11-01,NA,P200,CUST_013,186.84,2145.99
2025-11-01,NA,P200,CUST_014,1000.3,2118.15
2025-11-01,NA,P200,CUST_015,2436.45,2184.03
2025-11-01,NA,P200,CUST_017,1.53,2083.05
2025-11-01,NA,P200,CUST_018,1723.45,2117.01
2025-11-01,NA,P200,CUST_026,515.88,2120.78
2025-11-01,NA,P200,CUST_027,2126.84,2117.42
2025-11-01,NA,P200,CUST_029,110.98,2110.89
2025-11-01,NA,P200,CUST_031,730.46,2098.74
2025-11-01,NA,P200,CUST_032,778.29,2033.47
2025-11-01,NA,P200,CUST_033,543.4,2056.79
2025-11-01,NA,P200,CUST_035,413.58,2122.87
2025-11-01,NA,P200,CUST_036,4494.76,2054.46
2025-11-01,NA,P200,CUST_037,1812.28,2139.91
2025-11-01,NA,P200,CUST_022,7.1,2104.39
2025-11-01,NA,P200,CUST_005,952.32,2073.26
2025-11-01,NA,P200,CUST_034,398.96,2180.75
2025-11-01,EMEA,P100,CUST_001,135.19,2396.07
2025-11-01,EMEA,P100,CUST_004,1628.06,2366.83
2025-11-01,EMEA,P100,CUST_005,731.87,2235.79
2025-11-01,EMEA,P100,CUST_008,269.7,2471.96
2025-11-01,EMEA,P100,CUST_009,293.14,2268.57
2025-11-01,EMEA,P100,CUST_012,1598.79,2365.8
2025-11-01,EMEA,P100,CUST_016,1624.39,2314.03
2025-11-01,EMEA,P100,CUST_019,710.93,2328.6
2025-11-01,EMEA,P100,CUST_020,3006.91,2433.37
2025-11-01,EMEA,P100,CUST_021,2822.5,2417.23
2025-11-01,EMEA,P100,CUST_023,761.82,2454.62
2025-11-01,EMEA,P100,CUST_024,672.59,2275.74
2025-11-01,EMEA,P100,CUST_025,2685.26,2338.02
2025-11-01,EMEA,P100,CUST_030,730.98,2337.73
2025-11-01,EMEA,P100,CUST_034,603.05,2300.93
2025-11-01,EMEA,P100,CUST_040,578.99,2327.61
2025-11-01,EMEA,P100,CUST_027,3522.7,2384.79
2025-11-01,EMEA,P100,CUST_038,325.04,2283.44
2025-11-01,EMEA,P100,CUST_011,440.09,2393.41
2025-11-01,EMEA,P200,CUST_001,187.09,1962.03
2025-11-01,EMEA,P200,CUST_004,642.55,1959.68
2025-11-01,EMEA,P200,CUST_005,97.72,1954.08
2025-11-01,EMEA,P200,CUST_008,202.71,1998.46
2025-11-01,EMEA,P200,CUST_009,1064.9,2027.37
2025-11-01,EMEA,P200,CUST_012,1057.8,1936.71
2025-11-01,EMEA,P200,CUST_016,1445.59,1985.29
2025-11-01,EMEA,P200,CUST_019,789.92,1955.0
2025-11-01,EMEA,P200,CUST_020,1803.01,1999.12
2025-11-01,EMEA,P200,CUST_021,212.19,2025.21
2025-11-01,EMEA,P200,CUST_023,1321.81,1990.04
2025-11-01,EMEA,P200,CUST_024,42.36,1985.67
2025-11-01,EMEA,P200,CUST_025,2191.68,1960.04
2025-11-01,EMEA,P200,CUST_030,2091.92,2032.88
2025-11-01,EMEA,P200,CUST_034,1273.02,1985.81
2025-11-01,EMEA,P200,CUST_040,3.7,1907.65
2025-11-01,EMEA,P200,CUST_037,1410.56,2003.98
2025-11-01,EMEA,P200,CUST_028,33.76,2001.0
2025-11-01,EMEA,P200,CUST_002,388.94,2004.01
2025-11-01,APAC,P100,CUST_007,2823.26,2287.83
2025-11-01,APAC,P100,CUST_022,2292.35,2303.56
2025-11-01,APAC,P100,CUST_038,1961.97,2262.16
2025-11-01,APAC,P100,CUST_039,331.67,2276.94
2025-11-01,APAC,P100,CUST_020,3806.26,2273.36
2025-11-01,APAC,P100,CUST_017,1193.69,2263.21
2025-11-01,APAC,P100,CUST_009,450.17,2319.32
2025-11-01,APAC,P200,CUST_007,808.33,2021.58
2025-11-01,APAC,P200,CUST_022,377.04,2032.07
2025-11-01,APAC,P200,CUST_038,2893.14,1938.61
2025-11-01,APAC,P200,CUST_039,1893.39,1984.55
2025-11-01,APAC,P200,CUST_030,2546.97,1928.29
2025-11-01,APAC,P200,CUST_023,2485.75,1964.43
2025-11-01,APAC,P200,CUST_021,922.86,1941.15
2025-12-01,NA,P100,CUST_002,168.7,2527.27
2025-12-01,NA,P100,CUST_003,1843.03,2446.31
2025-12-01,NA,P100,CUST_006,52.09,2570.36
2025-12-01,NA,P100,CUST_010,875.03,2547.21
2025-12-01,NA,P100,CUST_011,2076.9,2532.73
2025-12-01,NA,P100,CUST_013,126.4,2524.55
2025-12-01,NA,P100,CUST_014,1749.52,2610.89
2025-12-01,NA,P100,CUST_015,670.51,2572.61
2025-12-01,NA,P100,CUST_017,1498.39,2411.24
2025-12-01,NA,P100,CUST_018,968.78,2549.83
2025-12-01,NA,P100,CUST_026,2865.47,2606.79
2025-12-01,NA,P100,CUST_027,995.95,2541.87
2025-12-01,NA,P100,CUST_028,2763.03,2559.62
2025-12-01,NA,P100,CUST_029,882.28,2505.28
2025-12-01,NA,P100,CUST_031,2685.54,2658.87
2025-12-01,NA,P100,CUST_032,614.45,2570.53
2025-12-01,NA,P100,CUST_033,699.62,2510.36
2025-12-01,NA,P100,CUST_035,2093.21,2582.7
2025-12-01,NA,P100,CUST_036,2445.98,2478.19
2025-12-01,NA,P100,CUST_037,1811.87,2495.21
2025-12-01,NA,P100,CUST_004,627.36,2488.05
2025-12-01,NA,P100,CUST_040,60.09,2474.47
2025-12-01,NA,P200,CUST_002,71.86,2054.59
2025-12-01,NA,P200,CUST_003,10.52,2222.55
2025-12-01,NA,P200,CUST_006,80.51,2097.77
2025-12-01,NA,P200,CUST_010,161.02,2183.47
2025-12-01,NA,P200,CUST_011,439.85,2180.01
2025-12-01,NA,P200,CUST_013,685.63,2126.32
2025-12-01,NA,P200,CUST_014,261.58,2157.36
2025-12-01,NA,P200,CUST_015,479.03,2119.68
2025-12-01,NA,P200,CUST_017,8.18,2181.32
2025-12-01,NA,P200,CUST_018,131.03,2172.35
2025-12-01,NA,P200,CUST_026,292.19,2140.5
2025-12-01,NA,P200,CUST_027,1166.71,2137.81
2025-12-01,NA,P200,CUST_028,19.77,2155.38
2025-12-01,NA,P200,CUST_029,570.3,2155.48
2025-12-01,NA,P200,CUST_031,2427.38,2106.27
2025-12-01,NA,P200,CUST_032,718.05,2105.96
2025-12-01,NA,P200,CUST_033,2103.2,2194.94
2025-12-01,NA,P200,CUST_035,701.6,2060.32
2025-12-01,NA,P200,CUST_036,779.93,2092.68
2025-12-01,NA,P200,CUST_037,4491.12,2112.09
2025-12-01,NA,P200,CUST_016,214.49,2124.39
2025-12-01,NA,P200,CUST_019,688.41,2138.57
2025-12-01,NA,P200,CUST_023,64.48,2117.42
2025-12-01,EMEA,P100,CUST_001,317.01,2445.98
2025-12-01,EMEA,P100,CUST_004,1907.59,2351.05
2025-12-01,EMEA,P100,CUST_005,1617.28,2402.41
2025-12-01,EMEA,P100,CUST_008,482.52,2298.36
2025-12-01,EMEA,P100,CUST_009,370.55,2404.12
2025-12-01,EMEA,P100,CUST_012,542.65,2337.08
2025-12-01,EMEA,P100,CUST_016,253.24,2366.89
2025-12-01,EMEA,P100,CUST_019,1514.99,2385.31
2025-12-01,EMEA,P100,CUST_020,802.08,2343.95
2025-12-01,EMEA,P100,CUST_021,644.39,2381.25
2025-12-01,EMEA,P100,CUST_023,1418.31,2326.19
2025-12-01,EMEA,P100,CUST_024,220.14,2388.14
2025-12-01,EMEA,P100,CUST_025,2336.5,2333.48
2025-12-01,EMEA,P100,CUST_030,1766.2,2413.94
2025-12-01,EMEA,P100,CUST_040,831.94,2394.27
2025-12-01,EMEA,P100,CUST_018,2339.1,2391.91
2025-12-01,EMEA,P100,CUST_010,1518.22,2385.16
2025-12-01,EMEA,P100,CUST_006,175.12,2319.79
2025-12-01,EMEA,P200,CUST_001,50.15,1985.21
2025-12-01,EMEA,P200,CUST_004,202.63,1924.15
2025-12-01,EMEA,P200,CUST_005,391.3,2000.88
2025-12-01,EMEA,P200,CUST_008,512.2,2011.96
2025-12-01,EMEA,P200,CUST_009,234.1,1993.51
2025-12-01,EMEA,P200,CUST_012,395.64,1991.12
2025-12-01,EMEA,P200,CUST_016,585.51,2068.17
2025-12-01,EMEA,P200,CUST_019,897.01,1932.1
2025-12-01,EMEA,P200,CUST_020,748.58,1946.85
2025-12-01,EMEA,P200,CUST_021,1282.8,2022.89
2025-12-01,EMEA,P200,CUST_023,280.49,1928.95
2025-12-01,EMEA,P200,CUST_024,1402.48,2021.61
2025-12-01,EMEA,P200,CUST_025,10.78,1975.86
2025-12-01,EMEA,P200,CUST_030,1057.16,1990.57
2025-12-01,EMEA,P200,CUST_040,423.11,1981.18
2025-12-01,EMEA,P200,CUST_010,1710.4,1992.6
2025-12-01,EMEA,P200,CUST_002,76.63,2116.26
2025-12-01,EMEA,P200,CUST_014,1353.75,2002.87
2025-12-01,APAC,P100,CUST_007,107.38,2256.98
2025-12-01,APAC,P100,CUST_022,1226.79,2263.44
2025-12-01,APAC,P100,CUST_038,1549.09,2287.89
2025-12-01,APAC,P100,CUST_039,2919.7,2343.28
2025-12-01,APAC,P100,CUST_036,3471.2,2269.27
2025-12-01,APAC,P100,CUST_028,1114.1,2300.13
2025-12-01,APAC,P100,CUST_009,1715.01,2203.69
2025-12-01,APAC,P200,CUST_007,2018.23,1995.03
2025-12-01,APAC,P200,CUST_022,245.55,2006.93
2025-12-01,APAC,P200,CUST_038,1061.6,2033.31
2025-12-01,APAC,P200,CUST_039,529.5,1950.2
2025-12-01,APAC,P200,CUST_020,1036.89,1953.89
2025-12-01,APAC,P200,CUST_031,2143.18,1949.18
2025-12-01,APAC,P200,CUST_029,672.11,1964.58
2026-01-01,NA,P100,CUST_002,1609.62,2622.28
2026-01-01,NA,P100,CUST_003,2041.91,2503.53
2026-01-01,NA,P100,CUST_006,946.84,2591.81
2026-01-01,NA,P100,CUST_010,3542.76,2465.24
2026-01-01,NA,P100,CUST_011,1338.96,2566.84
2026-01-01,NA,P100,CUST_013,1376.23,2498.26
2026-01-01,NA,P100,CUST_014,1120.35,2550.52
2026-01-01,NA,P100,CUST_015,1106.71,2586.35
2026-01-01,NA,P100,CUST_017,1927.31,2563.11
2026-01-01,NA,P100,CUST_018,239.16,2467.54
2026-01-01,NA,P100,CUST_026,229.45,2441.85
2026-01-01,NA,P100,CUST_027,4080.55,2540.79
2026-01-01,NA,P100,CUST_028,881.41,2512.89
2026-01-01,NA,P100,CUST_029,1233.19,2443.62
2026-01-01,NA,P100,CUST_031,4170.64,2460.77
2026-01-01,NA,P100,CUST_032,1713.5,2460.45
2026-01-01,NA,P100,CUST_033,808.65,2512.17
2026-01-01,NA,P100,CUST_035,672.26,2567.54
2026-01-01,NA,P100,CUST_036,2376.23,2509.94
2026-01-01,NA,P100,CUST_037,1889.45,2475.76
2026-01-01,NA,P100,CUST_001,1069.06,2477.17
2026-01-01,NA,P100,CUST_008,1858.87,2582.76
2026-01-01,NA,P100,CUST_020,3343.87,2508.33
2026-01-01,NA,P200,CUST_002,761.23,2125.11
2026-01-01,NA,P200,CUST_003,31.46,2101.91
2026-01-01,NA,P200,CUST_006,201.67,2122.63
2026-01-01,NA,P200,CUST_010,340.07,2091.3
2026-01-01,NA,P200,CUST_011,599.87,2146.37
2026-01-01,NA,P200,CUST_013,923.23,2152.66
2026-01-01,NA,P200,CUST_014,192.04,2097.96
2026-01-01,NA,P200,CUST_015,921.42,2155.93
2026-01-01,NA,P200,CUST_017,372.84,2176.72
2026-01-01,NA,P200,CUST_018,398.98,2129.33
2026-01-01,NA,P200,CUST_026,223.81,2115.31
2026-01-01,NA,P200,CUST_027,1208.52,2141.56
2026-01-01,NA,P200,CUST_028,47.06,2200.3
2026-01-01,NA,P200,CUST_029,50.34,2165.79
2026-01-01,NA,P200,CUST_031,851.15,2171.94
2026-01-01,NA,P200,CUST_032,294.36,2108.28
2026-01-01,NA,P200,CUST_033,194.69,2139.09
2026-01-01,NA,P200,CUST_035,513.02,2099.77
2026-01-01,NA,P200,CUST_036,407.14,2183.63
2026-01-01,NA,P200,CUST_037,1575.65,2149.92
2026-01-01,NA,P200,CUST_025,100.36,2101.86
2026-01-01,NA,P200,CUST_030,1408.38,2162.12
2026-01-01,EMEA,P100,CUST_001,1333.9,2323.99
2026-01-01,EMEA,P100,CUST_004,1176.21,2328.67
2026-01-01,EMEA,P100,CUST_005,3205.1,2405.96
2026-01-01,EMEA,P100,CUST_008,1062.62,2249.54
